Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,TotalSpend,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_False,CryoSleep_True,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_False,VIP_True
-0.3417721518987342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.26582278481012656,0.4234618722758692,-1.0,-1.0,-0.00913713596583432,-1.0,0.3262004918050192,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.03797468354430378,-0.5408085165037282,-1.0,0.5413611967815477,-0.5212452626117072,-0.7205107241502491,0.38588461576938227,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.03797468354430378,0.3951606041189326,-1.0,-1.0,-0.8616088449879872,-0.31428835037971126,0.27976247514746677,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5696202531645569,0.15474811190431637,-1.0,0.6331847270979993,-1.0,-1.0,0.48616728732836023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.6708860759493671,-1.0,0.277992740681422,-1.0,-0.27373324999522164,-0.5570199784244338,0.2665765333601957,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.31645569620253167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.4177215189873418,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.49367088607594933,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.4683544303797469,0.3243145184868472,-0.553014717094753,-1.0,-1.0,-0.3076776303962323,0.22078168251909025,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.26582278481012656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.08860759493670889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.06329113924050622,-1.0,0.04614407479573068,-1.0,0.23346504973511695,-0.7785099892122169,0.2494462624740159,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7974683544303798,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.31645569620253167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.16455696202531644,-1.0,0.2277050644493399,-1.0,0.13064535731112237,0.3430891803867153,0.4095739192418746,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.11392405063291144,0.26033512446676066,0.3961696972682933,-1.0,-0.45932089796816633,-0.1712112581347347,0.4308520841755783,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.3924050632911392,-1.0,-1.0,0.5444911210381829,-0.5212452626117072,-1.0,0.3872075958955621,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.012658227848101333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.06329113924050633,-1.0,-0.45000744077727617,0.22947494093986975,0.6784517430271935,0.45465656738904325,0.6640238732359953,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.9493670886075949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
-0.5443037974683544,-0.4639587993442762,-1.0,0.48901577597740853,0.2959134105945809,-0.4287989852180887,0.42810596608417417,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9746835443037974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.4177215189873418,-0.6636483178693894,-0.7308880444503403,0.590831911718009,-1.0,-1.0,0.42821232071516,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.3924050632911392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.620253164556962,-1.0,-0.27910935153911365,-1.0,-1.0,0.35751372257959635,0.29252886243144127,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.31645569620253167,0.6957262441144434,0.23820076872056428,-1.0,0.030037547079654336,-0.13778606464980758,0.5892550757535986,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4177215189873418,0.6472228673645923,-1.0,0.486503732924207,-1.0,-1.0,0.5684214349906764,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.2405063291139241,0.34673998376460435,-1.0,0.33865484943830326,-1.0,-0.023368788875902213,0.3667696985133764,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4683544303797469,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.620253164556962,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.3417721518987342,0.582877325312293,-0.687570694869583,-0.658061401139107,-1.0,0.2975851710617399,0.49743846846088857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.44303797468354433,-0.7102824304755853,0.04256566486445523,-1.0,-1.0,0.28697172606584287,0.2764915990842052,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.189873417721519,0.010720290663944976,0.3150343018896935,-1.0,0.03791233472553901,-0.8602553620751245,0.3486143772643635,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.620253164556962,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.06329113924050622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.06329113924050622,-1.0,0.17301547503028059,-1.0,-0.8616088449879872,0.042415570671836544,0.21855936809891863,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.44303797468354433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.31645569620253167,0.4282402274761008,-0.40898743448058295,-1.0,-1.0,-1.0,0.30691973401701733,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.06329113924050622,-1.0,0.3842731982964982,-1.0,0.43369770728819956,0.4206667790696166,0.566886477655745,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.36708860759493667,-1.0,0.3417307928261484,0.5714135398007627,-0.14066657673737903,0.3343966602066861,0.5532045012673636,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.16455696202531644,0.7123145472685415,0.23012515401751754,-1.0,-0.4464353799519486,0.6336145338585386,0.7009961457471416,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.49367088607594933,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.21518987341772156,0.5086586469399363,-1.0,-1.0,-1.0,-0.3768183431027897,0.3791283923881734,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4683544303797469,-1.0,-0.1725147632671038,-0.7665905942836959,-1.0,0.24760909878487913,0.20602138102752,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.2911392405063291,-1.0,-1.0,-1.0,-0.0765953501931399,0.4543598655016079,0.3889138576980744,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5949367088607596,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.03797468354430378,-1.0,-1.0,-1.0,-1.0,0.45789179050584905,0.37857740740608836,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.5949367088607596,-0.05274540125580973,-0.8654440222251701,0.4416550733992992,-1.0,-1.0,0.31265818434608805,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.11392405063291144,-1.0,0.2787965647776125,0.728609438592124,-1.0,-0.8602553620751245,0.5878335752880273,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.139240506329114,-1.0,0.5207607665541019,-1.0,0.02183936530264141,-0.8602553620751245,0.5056875870047248,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.189873417721519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.16455696202531644,-1.0,0.63690321568143,-1.0,0.06758334723605763,0.3833820488829991,0.6505665620486851,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.31645569620253156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.49367088607594933,-0.5933299775945341,0.3629555805030089,-1.0,-0.3573313781873907,-0.46794256496556785,0.34568639131349066,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.03797468354430378,0.032739274060491264,0.2623426848332051,-0.5865750491295142,-0.14613695271290328,-0.3431387535006696,0.2985001993479246,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4683544303797469,0.251615381508985,0.20287382207765914,-1.0,-1.0,-1.0,0.2944686937979426,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.012658227848101333,-1.0,0.7219200491051727,-1.0,0.8944688532376666,0.4765493958588871,0.9047859659412805,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.7721518987341772,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.2911392405063291,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.08860759493670889,-1.0,-1.0,-1.0,-1.0,0.4853955922474027,0.4045849066907412,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.26582278481012667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.3417721518987342,-1.0,0.26920489830879446,-0.852735061170152,0.3852717438298723,0.5582947687217947,0.5809447396067009,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4683544303797469,-1.0,0.4942782807652777,-0.5107964623092589,-0.14613695271290328,-0.06955064711560244,0.48244387308838577,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.6962025316455696,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.44303797468354433,0.5599858930645669,-0.14934678377026334,-1.0,-0.487891873354127,0.47641636457981074,0.5473761138258197,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4683544303797469,0.2335739299735522,-0.22927406261980054,-1.0,-1.0,0.14240202956382264,0.250529451019313,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5443037974683544,-1.0,0.31145176437716837,-0.7665905942836959,-1.0,-1.0,0.28836767166671073,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.31645569620253167,0.5035441368410873,-1.0,-1.0,-1.0,-1.0,0.3715522694647815,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.3417721518987342,0.4981403683263643,-1.0,-0.11975623769690613,-1.0,0.1894717927068199,0.4207310045924444,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5189873417721519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.11392405063291144,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.2911392405063291,-1.0,-1.0,-1.0,0.25799115694638375,-0.48288339142554504,0.2053380803995981,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.3924050632911392,-1.0,-0.3333832713674393,0.4295536487852578,-1.0,-1.0,0.28947155819687853,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.26582278481012656,0.3065669519623955,-1.0,-0.4905470142953362,0.4230884742655687,-1.0,0.4261813664071099,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.31645569620253167,-0.5408085165037282,0.5888043427679408,-1.0,-0.47309575479577604,-0.181378566865096,0.5644045461503511,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.36708860759493667,-0.5654236457133779,-1.0,-1.0,0.35319938775294557,-1.0,0.2936089824375072,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.26582278481012656,-0.38465038264461693,-0.5963320666755103,-1.0,-1.0,0.3425728961196193,0.2755466619768592,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4177215189873418,0.2277844447782067,-1.0,0.41069737557950914,-1.0,-1.0,0.33850415878634776,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.21518987341772156,-0.12441641324590191,0.48700622463872856,-1.0,0.7507936556589305,-0.8602553620751245,0.7275332109391148,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.4177215189873418,-1.0,0.7455436843964711,-1.0,-0.8616088449879872,-0.7785099892122169,0.7142997714919248,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.31645569620253167,-1.0,0.3894828165625768,-1.0,0.5417038584688059,-1.0,0.5578930697805511,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.1392405063291139,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.31645569620253167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.4177215189873418,-1.0,-0.687570694869583,0.41455035365870985,-1.0,-1.0,0.27026408877763064,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.06329113924050633,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.03797468354430378,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.240506329113924,-0.6636483178693894,-0.26103833682763355,0.539400260489421,0.3877734932171961,-1.0,0.4910468396215808,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5443037974683544,-1.0,-0.8654440222251701,-1.0,-0.12262083549788372,0.3543691889473477,0.2985001993479246,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.21518987341772156,0.5462505202817336,-0.687570694869583,-0.16885786344836606,-0.6114869098077889,-1.0,0.4172718164439144,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.26582278481012656,-0.7102824304755853,0.3277013387984249,-1.0,0.30070299518919663,0.32976802850279907,0.4791353170256405,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4177215189873418,0.21817415159922904,0.28639993236026595,-0.558205183510456,-1.0,-1.0,0.33524232977670954,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.189873417721519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.3417721518987342,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.31645569620253167,0.4963617443957504,-0.06584317251813909,-1.0,-1.0,-1.0,0.38226601987417763,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.16455696202531644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.5443037974683544,0.7329829224794004,0.26436934409556656,0.5330944814703444,-0.7806552088744709,-1.0,0.6593689168600918,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.11392405063291133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.7974683544303798,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.7721518987341772,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.03797468354430378,0.6554225228380726,0.16259660560742062,-0.34328207546548817,-1.0,-1.0,0.5370876707557841,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.620253164556962,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.26582278481012656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.06329113924050622,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.3924050632911392,-1.0,0.5777181215991463,0.4272540165053338,-0.5402745340816825,0.3461594259568068,0.6242564738412264,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5696202531645569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.11392405063291144,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.31645569620253167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.3924050632911392,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.2911392405063291,0.317165749571533,-1.0,0.32119381268187763,-1.0,-1.0,0.3256550245627965,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.3924050632911392,0.05401053912666498,-0.5963320666755103,0.16617091023917552,0.07135055773542098,0.2334628224828259,0.3296193401555303,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.9493670886075949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.26582278481012667,-1.0,0.14208961494740602,-1.0,0.28405533724371734,-0.6755229990923698,0.31363034693773617,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.4177215189873418,-1.0,-1.0,-0.5331811885673919,0.3932438691927205,-1.0,0.3317474441638568,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.26582278481012656,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.03797468354430378,-1.0,0.5817465432813846,-1.0,0.45839213804154455,0.4222398083458587,0.6616324870410843,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.16455696202531644,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.21518987341772156,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.5443037974683544,-1.0,-1.0,0.3802943997379,-0.3143830504493078,-1.0,0.24698634871665126,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5443037974683544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.2405063291139241,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.1392405063291139,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5443037974683544,-0.7704042582518641,-0.13987547893092322,0.3507769759818924,-0.27373324999522164,-1.0,0.2486298129559037,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.31645569620253167,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.6708860759493671,0.14969172694154254,-1.0,-0.019478893276365206,0.20786699255997343,-0.4540329883045867,0.270020458493869,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.2911392405063291,-1.0,0.8069189532065049,-1.0,-1.0,-0.48288339142554504,0.7747101786516404,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.36708860759493667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.620253164556962,-0.8551412152377926,-0.3333832713674393,0.5917814480335037,-1.0,-1.0,0.43158471461206194,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0.16455696202531644,0.4329117663788118,-1.0,0.03250795289206865,-0.7232176899759744,-0.24645255417778467,0.33884428496238117,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.4177215189873418,0.052657867411428194,0.4497011755497773,-1.0,0.16082740037964172,0.47971609283927275,0.570247217543612,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.5189873417721519,0.10198862453447033,-0.26103833682763355,-1.0,0.2598145142129149,-0.8602553620751245,0.2717193681429104,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.139240506329114,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
-0.5189873417721519,-1.0,-1.0,0.4059228286503678,-0.3419656266234128,-1.0,0.2680601258366466,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
-0.1392405063291139,0.367893319386837,-0.3675277377538795,0.19486974376439226,-1.0,-1.0,0.3163263205488358,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9240506329113924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.189873417721519,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.4683544303797469,0.3666887797386742,-1.0,-1.0,-1.0,-0.4410214483004983,0.25079928924001504,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.1392405063291139,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0.31645569620253156,-1.0,-0.7867338209790253,-1.0,0.8575132350625783,0.3504304283398385,0.7872414544157686,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
-0.5443037974683544,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.11392405063291133,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.44303797468354433,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.9493670886075949,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.8987341772151899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.44303797468354433,-1.0,-1.0,-1.0,-1.0,0.45257042568194383,0.37354554333320267,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.36708860759493667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.189873417721519,-1.0,0.14742300650283569,-1.0,0.14209590112450243,0.33250360501985443,0.382941332911537,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
0.36708860759493667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
-0.7974683544303798,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
-0.2405063291139241,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
0.3924050632911391,-1.0,0.19272923387205654,0.19563536043776808,-0.22297381961557772,-1.0,0.27220200301106146,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
